"","Direction","adj.Pval","nGenes","Pathways","Genes"
"10","Down regulated",2.9629055381085e-23,78,"Nucleoside metabolic process","Cox5a Sdhd Atp5f1 Hk2 Atp5g1 Pgam1 Atp5g3 Ndufs6 Cyc1 Tpi1 Ndufv2 Uck2 Ahcy Adk Gphn Gm4737 Gm10053 Uqcr10 Impdh2 Cycs Galk1 Gale Aldoa Qtrt1 Pank3 Pkm Pgk1 Pemt Aprt Cad Slc25a13 Hspa8 Guk1 Nme2 Myh3 Hmgcr Myc Ndufb9 Qtrt2 Umps Atp5o Nme4 Uqcc2 Atp5b Atp5a1 Atp5c1 Nudt5 Atic Ak1 Ola1 Stoml2 Ak4 Ctps Ak2 Acot7 Park7 Slc25a33 Ppat Prps1 Dhodh Nme1 Mpp6 Atp5j2 Atp5k Gapdh Mtap Amd1 Ak6 Prps1l3 Gm20390 Gadd45gip1 Bid Ppif Eif6 Trp53 Ldha Pycrl Fignl1"
"11","Down regulated",7.66849838919366e-23,80,"Glycosyl compound metabolic process","Cox5a Sdhd Atp5f1 Hk2 Atp5g1 Pgam1 Atp5g3 Ndufs6 Cyc1 Tpi1 Ndufv2 Lct Uck2 Ahcy Klb Adk Gphn Gm4737 Gm10053 Uqcr10 Impdh2 Cycs Galk1 Gale Aldoa Qtrt1 Pank3 Pkm Pgk1 Pemt Aprt Cad Slc25a13 Hspa8 Guk1 Nme2 Myh3 Hmgcr Myc Ndufb9 Qtrt2 Umps Atp5o Nme4 Uqcc2 Atp5b Atp5a1 Atp5c1 Nudt5 Atic Ak1 Ola1 Stoml2 Ak4 Ctps Ak2 Acot7 Park7 Slc25a33 Ppat Prps1 Dhodh Nme1 Mpp6 Atp5j2 Atp5k Gapdh Mtap Amd1 Ak6 Prps1l3 Gm20390 Gadd45gip1 Bid Ppif Eif6 Trp53 Ldha Pycrl Fignl1"
"12","Down regulated",7.66849838919366e-23,75,"Ribonucleoside metabolic process","Cox5a Sdhd Atp5f1 Hk2 Atp5g1 Pgam1 Atp5g3 Ndufs6 Cyc1 Tpi1 Ndufv2 Ahcy Adk Gphn Gm4737 Gm10053 Uqcr10 Impdh2 Cycs Galk1 Gale Aldoa Qtrt1 Pank3 Pkm Pgk1 Pemt Aprt Cad Slc25a13 Hspa8 Guk1 Nme2 Myh3 Hmgcr Myc Ndufb9 Qtrt2 Umps Atp5o Nme4 Uqcc2 Atp5b Atp5a1 Atp5c1 Nudt5 Uck2 Ak1 Ola1 Stoml2 Ak4 Ctps Ak2 Acot7 Park7 Slc25a33 Prps1 Dhodh Nme1 Mpp6 Atp5j2 Atp5k Gapdh Mtap Amd1 Ak6 Gm20390 Gadd45gip1 Bid Ppif Eif6 Trp53 Ldha Pycrl Fignl1"
"13","Down regulated",8.63410548787151e-20,63,"Ribonucleoside monophosphate metabolic process","Cox5a Sdhd Atp5f1 Hk2 Atp5g1 Pgam1 Atp5g3 Ndufs6 Cyc1 Tpi1 Ndufv2 Gm10053 Uqcr10 Cycs Galk1 Gale Aldoa Pkm Pgk1 Aprt Cad Slc25a13 Hspa8 Guk1 Pfas Myh3 Myc Ndufb9 Umps Atp5o Gart Uqcc2 Atp5b Atp5a1 Atp5c1 Nudt5 Atic Uck2 Ak1 Ola1 Stoml2 Ak4 Ak2 Park7 Slc25a33 Ppat Paics Prps1 Dhodh Mpp6 Atp5j2 Adk Atp5k Gapdh Impdh2 Prps1l3 Gadd45gip1 Bid Ppif Eif6 Trp53 Ldha Fignl1"
"14","Down regulated",1.19511415586354e-19,67,"Purine ribonucleoside metabolic process","Cox5a Sdhd Atp5f1 Hk2 Atp5g1 Pgam1 Atp5g3 Ndufs6 Cyc1 Tpi1 Ndufv2 Ahcy Adk Gphn Gm4737 Gm10053 Uqcr10 Impdh2 Cycs Galk1 Gale Aldoa Pank3 Pkm Pgk1 Pemt Aprt Slc25a13 Hspa8 Guk1 Nme2 Myh3 Hmgcr Myc Ndufb9 Atp5o Nme4 Uqcc2 Atp5b Atp5a1 Atp5c1 Nudt5 Ak1 Ola1 Stoml2 Ak4 Ak2 Acot7 Park7 Slc25a33 Prps1 Nme1 Mpp6 Atp5j2 Atp5k Gapdh Mtap Amd1 Ak6 Gm20390 Gadd45gip1 Bid Ppif Eif6 Trp53 Ldha Fignl1"
"15","Down regulated",1.78010503419364e-19,64,"Nucleoside monophosphate metabolic process","Cox5a Sdhd Atp5f1 Hk2 Atp5g1 Pgam1 Atp5g3 Ndufs6 Cyc1 Tpi1 Ndufv2 Gm10053 Uqcr10 Cycs Galk1 Gale Aldoa Pkm Pgk1 Aprt Cad Slc25a13 Hspa8 Guk1 Pfas Myh3 Myc Ndufb9 Umps Atp5o Gart Uqcc2 Atp5b Atp5a1 Atp5c1 Nudt5 Atic Uck2 Ak1 Ola1 Stoml2 Ak4 Ak2 Park7 Slc25a33 Ppat Paics Prps1 Dhodh Mpp6 Atp5j2 Adk Atp5k Gapdh Impdh2 Prps1l3 Gadd45gip1 Bid Shmt1 Ppif Eif6 Trp53 Ldha Fignl1"
"16","Up regulated",0.000792344469394196,52,"Response to nitrogen compound","Hcrtr2 Chrnb1 Inpp5k Slc2a4 Sell Slc2a8 Ptpre Kat2b Jup Insr Mgst1 Esr1 Btg2 Sdc1 Lpin1 Klf11 Aanat Slc34a1 Rapgef3 Anxa1 Hhex Sorbs1 Mgst3 Gsn Cat Map1lc3a Khk Ppargc1a Klf3 Hsd11b2 Sesn3 Lrrk2 Cib2 Nod1 Tspo Ssh1 Ago4 Klf2 Irs1 Flot1 Mgst2 Thbd Igf1 Rftn2 P2ry12 Pdk2 Prkce Rnasel Map3k5 Prkcg Trim16 Ceacam1"
"17","Up regulated",0.000792344469394196,47,"Response to organonitrogen compound","Hcrtr2 Chrnb1 Inpp5k Slc2a4 Sell Slc2a8 Ptpre Kat2b Jup Insr Mgst1 Btg2 Sdc1 Lpin1 Klf11 Aanat Slc34a1 Rapgef3 Anxa1 Hhex Sorbs1 Mgst3 Gsn Cat Map1lc3a Khk Ppargc1a Klf3 Hsd11b2 Sesn3 Lrrk2 Cib2 Nod1 Tspo Ssh1 Klf2 Irs1 Mgst2 Thbd Igf1 P2ry12 Pdk2 Prkce Rnasel Prkcg Trim16 Ceacam1"
"18","Up regulated",0.000953077585190048,72,"Response to oxygen-containing compound","Cat Hcrtr2 Tnfrsf26 Inpp5k Id3 Abca1 Slc2a4 Esr1 Igf1 Cmpk2 Fbxo32 Sell Mrc1 Slc2a8 Trp53inp1 Ptpre Prkce Wfdc21 Kat2b Jup Insr Mgst1 Btg2 Sdc1 Lpin1 Map2k6 Klf11 Aanat Slc34a1 Rapgef3 Anxa1 Cpt1a Hhex Sorbs1 Gsn Ltk Map1lc3a Pink1 Khk Ppargc1a Klf3 Stx2 Stk26 Adcy7 Hsd11b2 Sesn3 Loxl1 Tbxa2r Lrrk2 Cib2 Nod1 Cdk19 Pdk2 Sgms1 Tspo Ssh1 Muc1 Klf2 Irs1 Map3k5 Mgst2 Thbd Acp5 Eps8 Arrb1 P2ry12 Nlrc3 Rab11fip5 Rnasel Trim16 Cdkn2d Ceacam1"
"19","Up regulated",0.000953077585190048,51,"Cellular response to oxygen-containing compound","Inpp5k Id3 Abca1 Slc2a4 Esr1 Igf1 Cmpk2 Fbxo32 Mrc1 Slc2a8 Trp53inp1 Ptpre Prkce Kat2b Jup Insr Mgst1 Lpin1 Map2k6 Klf11 Aanat Rapgef3 Anxa1 Cpt1a Sorbs1 Ltk Map1lc3a Pink1 Ppargc1a Klf3 Stk26 Adcy7 Sesn3 Tbxa2r Lrrk2 Cib2 Nod1 Cdk19 Pdk2 Sgms1 Tspo Ssh1 Muc1 Klf2 Irs1 Map3k5 Arrb1 P2ry12 Rab11fip5 Rnasel Ceacam1"
"20","Up regulated",0.002963461822704,44,"Positive regulation of hydrolase activity","Evi5l Tbc1d10c Ngfr Sipa1l2 Dennd1c Arhgef18 Arrb1 Arhgef3 Rapgef3 Atp1b1 Sele Gsn Itga6 Rasgrp1 Dennd5b Psd3 Chp2 Mcf2 Arhgap4 Rasa3 Rasgrp2 Lrrk2 Cdc42ep3 Arhgap33 Plekhg2 Nod1 Ralgps1 Arhgap18 Arhgap9 Arhgef1 S100a10 Rin3 Rapgef4 Arhgap15 Sh2d3c Map3k5 Prex1 Pink1 Pml Erbb2 Parp16 Dap Esr1 Sipa1l1"
"21","Up regulated",0.00322606129770022,28,"Response to peptide","Hcrtr2 Slc2a4 Slc2a8 Ptpre Kat2b Insr Inpp5k Btg2 Lpin1 Klf11 Aanat Slc34a1 Anxa1 Hhex Sorbs1 Cat Khk Klf3 Hsd11b2 Nod1 Klf2 Irs1 Sesn3 Igf1 Pdk2 Rnasel Trim16 Ceacam1"
"22","Up regulated",0.00322606129770022,70,"Response to endogenous stimulus","Hcrtr2 Chrnb1 Mylip Inpp5k Slc2a4 Fstl3 Fbxo32 Calcoco1 Abcg1 Sell Slc2a8 Ptpre Prkce Crebrf Kat2b Jup Insr Mgst1 Abca1 Esr1 Btg2 Sdc1 Lpin1 Klf11 Aanat Slc34a1 Rapgef3 Itgb5 Cacna1h Ldlrad4 Anxa1 Hhex Sorbs1 Mgst3 Gsn Cat Sord Map1lc3a Khk Ppargc1a Klf3 Zyx Nr3c2 Hsd11b2 Sesn3 Neo1 Lmo2 Agl Lrrk2 Cib2 Nod1 Vasn Lrp1 Tspo Ssh1 Klf2 Irs1 Thra Erbb2 Mgst2 Thbd Igf1 P2ry12 Pml Pdk2 Tmem108 Rnasel Prkcg Trim16 Ceacam1"
"23","Up regulated",0.00322606129770022,89,"Immune system process","Vpreb3 Fcgrt Bnip3l Rftn2 Grap2 Tnfrsf26 Fes H2-T24 Ifit3b H60b Ifit1bl1 H60c Ctse Ndrg1 Crip2 Mrc1 Lag3 Gab3 P2ry12 March1 Pml Rtkn2 Ddx60 Clcf1 Rag1 Myo18a Oas1c Itgb7 Igf1 Fstl3 Serinc5 Runx1 H2-Oa Anxa1 Cplx2 Cd55 Sell Sele Gsn Rasgrp1 Samhd1 Pglyrp1 Dpp4 Nod1 Camk1d Lamp3 Mfsd6 H2-Ob Prkce Gapt Nlrc3 Pirb Flot1 Flot2 Tlr12 Hcst Rnasel Treml2 Map3k5 Selp Itga6 Tspan2 Kcnab2 Clec1b Lmo2 Prex1 Tbc1d10c Zfp385a Il5ra Ampd3 Zmiz1 Eps8 Esr1 Crip3 Btnl2 Hhex Nipal3 Add1 Spns2 Ptpre Trafd1 Klf13 Pld4 Klf2 Thra Erbb2 Ceacam1 Hdac7 Cd99l2"
"24","Up regulated",0.00322606129770022,32,"Positive regulation of GTPase activity","Evi5l Tbc1d10c Sipa1l2 Dennd1c Arhgef18 Arrb1 Arhgef3 Rapgef3 Itga6 Rasgrp1 Dennd5b Psd3 Mcf2 Arhgap4 Rasa3 Rasgrp2 Lrrk2 Cdc42ep3 Arhgap33 Plekhg2 Ralgps1 Arhgap18 Arhgap9 Arhgef1 S100a10 Rin3 Rapgef4 Arhgap15 Sh2d3c Prex1 Erbb2 Sipa1l1"
"25","Up regulated",0.0033051220289744,38,"Actin filament-based process","Cobll1 Cdc42ep3 Ssh1 Map3k19 Fry Eps8 Mical1 Gsn Prkce Fmnl1 Gmfg Tmsb15b2 Myo18a Jup Inpp5k Cacna1d Arrb1 Mtss1 Rapgef3 Itgb5 Anxa1 Sorbs1 Sele Epb41l1 Tnik Add1 Zyx Arhgap18 Prex1 S100a10 Sipa1l1 Scn4b Fes Capg Myadm Tmsb15b1 Coro7 Arhgef18"
"26","Up regulated",0.00493816795158977,86,"Cellular response to organic substance","Hcrtr2 Chad Serp2 Lrtm2 Insr Inpp5k Id3 Map2 Abca1 Slc2a4 Esr1 Igf1 Fstl3 Cmpk2 Fbxo32 Calcoco1 Hhex Mrc1 Slc2a8 Trp53inp1 P2ry12 Pml Ptpre Prkce Crebrf Kat2b Jup Il5ra Ptgis Lpin1 Map2k6 Klf11 Aanat Rps6ka5 Slc34a1 Rapgef3 Itgb5 Cacna1h Ldlrad4 Anxa1 Cpt1a Peli3 Sorbs1 Itga6 Cat Ehd4 Ltk Ppargc1a Klf3 Zyx Nr3c2 Adcy7 Sesn3 Neo1 Lmo2 Tbxa2r Lrrk2 Cib2 Nod1 Cdk19 Vasn Lrp1 Sgms1 Tspo Ssh1 Ago4 Muc1 Tnfrsf26 Lifr Klf2 Irs1 Thra Flot1 Erbb2 Ifit3b Map3k5 Arrb1 Sigirr Pdk2 Tmem108 Rab11fip5 Pirb Rnasel Ceacam1 Selp Parp16"
"27","Up regulated",0.00542382372109096,57,"Lipid metabolic process","Ptgis Ppargc1a Sgms1 Cyp2d22 Mgst2 Abca1 Cyp39a1 Pip5k1b Phyh Lpcat2 Pik3ip1 Acot1 Pafah1b3 Inpp5k Hsd11b1 Pltp Lpin1 Rdh12 Serinc5 Cryl1 Abcg1 Cacna1h Anxa1 Cpt1a Dgka Inpp5a Pik3c2b Crat Acss1 Abcd1 Hsd11b2 Sgpp2 Faah Sdr42e1 Cerk Plcb2 Tspo Psapl1 Ptgs1 Pld4 St6galnac3 Irs1 Jazf1 Pgap1 Acsf2 Sh3yl1 Hexb Cat Pdk2 Spns2 Prkce Afp Thra Ceacam1 Cyp4f18 Pitpnc1 Akr1b7"
"28","Up regulated",0.00542382372109096,24,"Actin filament organization","Cobll1 Cdc42ep3 Ssh1 Fry Eps8 Mical1 Gsn Prkce Gmfg Tmsb15b2 Inpp5k Arrb1 Rapgef3 Itgb5 Sorbs1 Add1 Zyx Arhgap18 Prex1 S100a10 Capg Myadm Tmsb15b1 Coro7"
"29","Up regulated",0.00542382372109096,5,"Locomotory exploration behavior","Prkce Slc4a10 Dpp4 Lrrk2 Gad1"
"30","Up regulated",0.00562837087834,34,"Actin cytoskeleton organization","Cobll1 Cdc42ep3 Ssh1 Map3k19 Fry Eps8 Mical1 Gsn Prkce Gmfg Tmsb15b2 Myo18a Inpp5k Arrb1 Mtss1 Rapgef3 Itgb5 Anxa1 Sorbs1 Epb41l1 Tnik Add1 Zyx Arhgap18 Prex1 S100a10 Sipa1l1 Fes Fmnl1 Capg Myadm Tmsb15b1 Coro7 Arhgef18"
